Cell	Overlap	Total	Ratio	Mean	STD	Z-score	Enrichment	P-val	 Null_Model	disease	BH_FDR5per	BH_corrected_pval	Bon_corrected_pval	neg_log_ten	BH_neg_log_ten	Bon_neg_log_ten
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.302697	0.545236	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Thrombosis	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	31	0.0645161	1.65634	1.17208	0.293201	1.20748	0.384684	Null_Model_GWAS_SNP_SNPmatch	Systolic blood pressure x smoking status  ever vs never  interaction  2df test	False	0.6223491027732464	1.0	0.41489587674547423	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.324675	0.536172	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Cutaneous psoriasis	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	5	0.2	0.3996	0.593431	1.01174	2.5025	0.15583	Null_Model_GWAS_SNP_SNPmatch	Parental lifespan	False	0.6223491027732464	1.0	0.8073489293320206	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	6	124	0.0483871	8.62338	2.70204	-0.970888	0.695783	0.834198	Null_Model_GWAS_SNP_SNPmatch	Life satisfaction	False	0.8827920582524272	1.0	0.07873085571531933	0.054141582479867875	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	8	76	0.105263	3.40659	1.74571	2.63125	2.34839	0.00425359	Null_Model_GWAS_SNP_SNPmatch	Mean corpuscular hemoglobin concentration	False	0.06363704254901961	1.0	2.3712443736995965	1.1962900118426523	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	12	0.0833333	0.988012	0.941199	0.012737	1.01213	0.494919	Null_Model_GWAS_SNP_SNPmatch	Weight	False	0.6223491027732464	1.0	0.3054658732513528	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	38	0.0789474	2.77123	1.51612	0.150893	1.08255	0.44003	Null_Model_GWAS_SNP_SNPmatch	Waist to hip ratio adjusted for BMI  additive genetic model	False	0.6223491027732464	1.0	0.3565177135358297	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	10	0.0	0.875125	0.870282	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Uric acid levels	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	11	0.0909091	1.55445	1.07948	-0.513622	0.643316	0.696242	Null_Model_GWAS_SNP_SNPmatch	High grade serous ovarian cancer	False	0.7845595257731959	1.0	0.15723978194505958	0.10537410021713384	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	11	0.0909091	1.51049	1.09277	-0.467153	0.662037	0.679805	Null_Model_GWAS_SNP_SNPmatch	Serous invasive ovarian cancer	False	0.7702162844444445	1.0	0.16761564548343302	0.11338730346244451	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	6	54	0.111111	4.05195	1.83011	1.06445	1.48077	0.143563	Null_Model_GWAS_SNP_SNPmatch	LDL cholesterol levels	False	0.6223491027732464	1.0	0.8429574749011229	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	11	0.0	0.343656	0.547524	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Post bronchodilator FEV1	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	8	0.0	0.370629	0.584377	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Bone ultrasound measurement  broadband ultrasound attenuation	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.15984	0.382656	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Clopidogrel active metabolite levels	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.430569	0.624039	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Neuroblastoma	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	6	131	0.0458015	5.44955	2.29428	0.239923	1.10101	0.405195	Null_Model_GWAS_SNP_SNPmatch	Sum basophil neutrophil counts	False	0.6223491027732464	1.0	0.39233592235866527	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	7	154	0.0454545	9.48252	2.74006	-0.906008	0.738201	0.817534	Null_Model_GWAS_SNP_SNPmatch	Fat free mass	False	0.869983880055788	1.0	0.08749417664280487	0.06048879435572453	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	4	46	0.0869565	3.55744	1.80692	0.244924	1.1244	0.403258	Null_Model_GWAS_SNP_SNPmatch	BMI  adjusted for smoking behaviour	False	0.6223491027732464	1.0	0.39441700813889635	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	10	160	0.0625	9.07592	2.68593	0.344043	1.10182	0.365407	Null_Model_GWAS_SNP_SNPmatch	Lung function  FEV1 FVC	False	0.6223491027732464	1.0	0.43722313724551076	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	11	0.0	0.335664	0.589251	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Attention deficit hyperactivity disorder or cannabis use	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.231768	0.458508	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Hirschsprung disease	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	23	0.0	1.14086	1.02817	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Stroke	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	4	19	0.210526	0.649351	0.802448	4.17554	6.16	1.48642e-05	Null_Model_GWAS_SNP_SNPmatch	Non glioblastoma glioma	True	0.0005400659333333333	0.0113413846	4.82785845981491	3.2675532165939485	1.945333921860029
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	5	0.2	0.106893	0.331002	2.69819	9.35514	0.00348588	Null_Model_GWAS_SNP_SNPmatch	Stem cell growth factor beta levels	False	0.053194528799999995	1.0	2.4576875673794514	1.2741330337605898	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	12	0.0833333	0.333666	0.598795	1.11279	2.99701	0.132899	Null_Model_GWAS_SNP_SNPmatch	Itch intensity from mosquito bite adjusted by bite size	False	0.6223491027732464	1.0	0.8764782868986212	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	13	0.0	1.15784	0.966985	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	P wave duration	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	8	0.125	0.511489	0.651243	0.750121	1.95508	0.226591	Null_Model_GWAS_SNP_SNPmatch	Strenuous sports or other exercises	False	0.6223491027732464	1.0	0.6447573439340524	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	37	0.0810811	2.4026	1.39884	0.42707	1.24865	0.334664	Null_Model_GWAS_SNP_SNPmatch	Neuroticism  MTAG	False	0.6223491027732464	1.0	0.4753910024382489	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.268731	0.465523	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Lipoprotein phospholipase A2 activity in cardiovascular disease	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	4	54	0.0740741	3.37662	1.61648	0.385638	1.18462	0.349882	Null_Model_GWAS_SNP_SNPmatch	Coronary artery disease  myocardial infarction  percutaneous transluminal coronary angioplasty  coronary artery bypass grafting  angina or chromic ischemic heart disease	False	0.6223491027732464	1.0	0.4560783996198512	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	12	291	0.0412371	23.1568	4.35779	-2.5602	0.518205	0.994769	Null_Model_GWAS_SNP_SNPmatch	Neuroticism	False	0.999996	1.0	0.002277757116127204	1.737181401979865e-06	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	4	43	0.0930233	3.45455	1.69475	0.321849	1.15789	0.373783	Null_Model_GWAS_SNP_SNPmatch	Body mass index  joint analysis main effects and smoking interaction	False	0.6223491027732464	1.0	0.42738045462675023	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	27	0.037037	1.38961	1.08538	-0.358962	0.719626	0.640188	Null_Model_GWAS_SNP_SNPmatch	Dupuytren s disease	False	0.7400961272727272	1.0	0.193692470745817	0.13071186833280524	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	11	0.0	0.44955	0.638516	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Glioma	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.703297	0.710548	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	White matter hyperintensity burden	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	35	751	0.0466045	46.7652	6.07222	-1.93755	0.748419	0.973661	Null_Model_GWAS_SNP_SNPmatch	Self reported math ability  MTAG	False	0.9892188322237017	1.0	0.011592225314642893	0.004707624363930847	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	33	0.030303	2.22677	1.4204	-0.863684	0.44908	0.806119	Null_Model_GWAS_SNP_SNPmatch	Serum uric acid levels	False	0.8621974594972067	1.0	0.09360084252672311	0.06439326114806655	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	11	0.0	0.566434	0.708401	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Electrocardiographic traits	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	6	41	0.146341	3.28771	1.61776	1.67657	1.82498	0.046813	Null_Model_GWAS_SNP_SNPmatch	Triglyceride levels	False	0.3467797961165049	1.0	1.329633526321878	0.4599462130721696	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.334665	0.573487	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Vincristine induced peripheral neuropathy in acute lymphoblastic leukemia	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.198801	0.418854	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Erosive tooth wear  severe vs non severe	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	8	0.125	0.652348	0.758299	0.458464	1.53292	0.32331	Null_Model_GWAS_SNP_SNPmatch	Body mass index age greaterthan 50	False	0.6223491027732464	1.0	0.49038086242322726	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.352647	0.529637	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Energy expenditure	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.0899101	0.296493	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Black vs  blond hair color	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	23	0.0434783	0.54046	0.707539	0.649491	1.85028	0.25801	Null_Model_GWAS_SNP_SNPmatch	Metastasis in stage I III microsatellite instability low stable colorectal cancer  time to event	False	0.6223491027732464	1.0	0.588363461243531	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.348651	0.565085	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Smoking behavior	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	9	0.0	0.509491	0.658908	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Eye color	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.296703	0.52998	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Testicular germ cell cancer	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	8	0.125	0.363636	0.598027	1.06411	2.75	0.143641	Null_Model_GWAS_SNP_SNPmatch	IgG N glycosylation phenotypes  multivariate analysis	False	0.6223491027732464	1.0	0.8427215800638553	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	8	0.0	0.115884	0.341405	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Monocyte chemoattractant protein 1 levels	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.25974	0.494437	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Endometrial endometrioid carcinoma	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.321678	0.520019	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Response to antipsychotic treatment	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	15	174	0.0862069	9.36963	2.81269	2.00177	1.60092	0.0226546	Null_Model_GWAS_SNP_SNPmatch	High light scatter reticulocyte count	False	0.21880328860759496	1.0	1.6448436015195063	0.6599461548550671	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	11	0.0	0.55045	0.683888	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Moderate to vigorous physical activity levels	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	30	166	0.180723	11.3786	3.19711	5.82444	2.63652	2.86516e-09	Null_Model_GWAS_SNP_SNPmatch	Crohn s disease	True	7.287056933333334e-07	2.1861170800000003e-06	8.542851120580755	6.137447837345536	5.660326582625873
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	29	0.0344828	0.953047	0.953306	0.0492528	1.04927	0.480359	Null_Model_GWAS_SNP_SNPmatch	Metabolite levels  lipoprotein measures	False	0.6223491027732464	1.0	0.3184340679503052	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.233766	0.472545	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Dentate gyrus molecular layer volume	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	4	37	0.108108	2.56344	1.49138	0.963243	1.56041	0.167713	Null_Model_GWAS_SNP_SNPmatch	Diastolic blood pressure  cigarette smoking interaction	False	0.6223491027732464	1.0	0.7754332724598326	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	14	0.142857	0.817183	0.833993	1.41826	2.44743	0.0780578	Null_Model_GWAS_SNP_SNPmatch	Renal cell carcinoma	False	0.47646481119999995	1.0	1.1075836931434755	0.32196916819665156	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.345654	0.523835	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Regular attendance at a gym or sports club	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.27972	0.503665	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Protein quantitative trait loci	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.431568	0.591238	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Immune reponse to smallpox  secreted IL 1beta	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	10	92	0.108696	5.9021	2.16666	1.89135	1.69431	0.029289	Null_Model_GWAS_SNP_SNPmatch	Cholesterol  total	False	0.26014398295454544	1.0	1.5332954559693324	0.5847862147414558	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	11	0.0	0.330669	0.567052	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Heart rate increase in response to exercise	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	11	129	0.0852713	6.7003	2.44051	1.7618	1.64172	0.0390512	Null_Model_GWAS_SNP_SNPmatch	Immature fraction of reticulocytes	False	0.31049967083333335	1.0	1.4083656161945945	0.5079388558910812	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	31	215	0.144186	12.2777	3.37473	5.54779	2.5249	1.44653e-08	Null_Model_GWAS_SNP_SNPmatch	Chronic inflammatory diseases  ankylosing spondylitis  Crohn s disease  psoriasis  primary sclerosing cholangitis  ulcerative colitis   pleiotropy	True	1.8395039833333336e-06	1.10370239e-05	7.839672554964943	5.735299267393706	4.957148017010062
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	9	0.222222	0.797203	0.782197	1.53772	2.50877	0.062059	Null_Model_GWAS_SNP_SNPmatch	Normal facial asymmetry  angle of surface orientation score	False	0.4098395301724138	1.0	1.2071952267857062	0.3873861549934298	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	47	0.0212766	2.03397	1.35087	-0.765408	0.49165	0.777986	Null_Model_GWAS_SNP_SNPmatch	Central corneal thickness	False	0.8407979008498583	1.0	0.1090282181484252	0.07530838124534851	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.462537	0.648726	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Hippocampal tail volume  corrected for total hippocampal volume	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	45	0.0	2.97902	1.70662	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Chin dimples	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.305694	0.520055	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Light vs  dark hair color	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	7	0.0	0.516484	0.666317	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Oral cavity and pharyngeal cancer	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	7	0.142857	0.295704	0.516209	1.36436	3.38176	0.0862268	Null_Model_GWAS_SNP_SNPmatch	Homeostasis model assessment of beta cell function	False	0.5055841854961832	1.0	1.0643577308903136	0.29620651909900464	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	12	0.0833333	0.524476	0.657001	0.72378	1.90667	0.2346	Null_Model_GWAS_SNP_SNPmatch	Amyotrophic lateral sclerosis	False	0.6223491027732464	1.0	0.6296719922204895	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	8	39	0.205128	2.61938	1.50133	3.58391	3.05416	0.000169246	Null_Model_GWAS_SNP_SNPmatch	Asthma  adult onset	True	0.004782766592592593	0.12913469800000002	3.7714815867400464	2.320320812944153	0.8889570487851658
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	4	48	0.0833333	3.39261	1.55779	0.389907	1.17903	0.348303	Null_Model_GWAS_SNP_SNPmatch	Lumbar spine bone mineral density	False	0.6223491027732464	1.0	0.45804278486466155	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.253746	0.487389	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	N glycan levels	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	44	0.0	2.56044	1.43757	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Migraine	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	2	14	0.142857	0.836164	0.851546	1.36673	2.39188	0.0858545	Null_Model_GWAS_SNP_SNPmatch	Lung adenocarcinoma	False	0.5055841854961832	1.0	1.0662369366830249	0.29620651909900464	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	14	110	0.127273	6.22677	2.40115	3.23729	2.24836	0.000603347	Null_Model_GWAS_SNP_SNPmatch	Ulcerative colitis	True	0.012253639447368422	0.460353761	3.2194328423520857	1.9117349025516421	0.3369083043972052
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	39	0.025641	2.72727	1.51807	-1.13781	0.366667	0.872399	Null_Model_GWAS_SNP_SNPmatch	Diverticular disease	False	0.9130870192043896	1.0	0.059284840909397396	0.03948783127249155	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.220779	0.464981	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Mucinous ovarian carcinoma	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	19	189	0.100529	9.85215	2.92918	3.123	1.92851	0.000895077	Null_Model_GWAS_SNP_SNPmatch	Eosinophil counts	True	0.016657164658536585	0.6829437509999999	3.0481396024084684	1.7783989211733235	0.16561506445358798
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	6	38	0.157895	4.41459	1.70791	0.928279	1.35913	0.176631	Null_Model_GWAS_SNP_SNPmatch	Lung function  FEV1	False	0.6223491027732464	1.0	0.7529330722905435	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	10	0.0	0.236763	0.469986	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Global electrical heterogeneity phenotypes	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	5	0.0	0.176823	0.423913	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Incident atrial fibrillation	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	1	21	0.047619	0.318681	0.561552	1.21328	3.13793	0.112512	Null_Model_GWAS_SNP_SNPmatch	Lipoprotein a  levels adjusted for apolipoprotein a  isoforms	False	0.6030687972027973	1.0	0.9488011552783597	0.2196331413569511	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	0	6	0.0	0.163836	0.373003	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Autism and major depressive disorder  MTAG	False	0.6223491027732464	1.0	0.3010299956639812	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	14	0.214286	1.53746	1.08851	1.34362	1.95127	0.0895358	Null_Model_GWAS_SNP_SNPmatch	Anxiety tension  special factor of neuroticism	False	0.517544056060606	1.0	1.048003281625623	0.2860526748765925	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	5	76	0.0657895	5.97303	2.18455	-0.445412	0.837097	0.671989	Null_Model_GWAS_SNP_SNPmatch	Body fat distribution  trunk fat ratio	False	0.7687070569715142	1.0	0.17263783599141405	0.11423913195308255	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	3	41	0.0731707	2.14985	1.3585	0.6258	1.39545	0.265723	Null_Model_GWAS_SNP_SNPmatch	Glycine levels	False	0.6223491027732464	1.0	0.5755708530388167	0.20596593222751572	-0.0
ILC3_chicago_fres_5kb_abc_fres_extended_peakm_PIR_intersect_RE	5	69	0.0724638	4.92907	2.04841	0.0346265	1.01439	0.486189	Null_Model_GWAS_SNP_SNPmatch	Body fat distribution  leg fat ratio	False	0.6223491027732464	1.0	0.3131948712708462	0.20596593222751572	-0.0
