Cell	Overlap	Total	Ratio	Mean	STD	Z-score	Enrichment	P-val	 Null_Model	disease	BH_FDR5per	BH_corrected_pval	Bon_corrected_pval	neg_log_ten	BH_neg_log_ten	Bon_neg_log_ten
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	6	0.0	0.236763	0.452645	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Initial pursuit acceleration in psychotic disorders	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	5	0.2	0.344655	0.527346	1.24272	2.90145	0.106985	Null_Model_GWAS_SNP_SNPmatch	Interleukin 12p70 levels	False	0.5277563397435897	1.0	0.9706771089866526	0.2775665409684437	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	5	0.0	0.597403	0.716068	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Lung disease severity in cystic fibrosis	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	36	0.0277778	2.61838	1.47385	-1.09807	0.381915	0.863912	Null_Model_GWAS_SNP_SNPmatch	Urate levels	False	0.9161037281553398	1.0	0.06353049347113254	0.038055349459860215	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	3	37	0.0810811	3.32967	1.70212	-0.193682	0.90099	0.576788	Null_Model_GWAS_SNP_SNPmatch	Diastolic blood pressure  cigarette smoking interaction	False	0.7322616372712146	1.0	0.23898378363535955	0.13533371768321859	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	25	215	0.116279	22.3736	4.09662	0.641108	1.11739	0.260726	Null_Model_GWAS_SNP_SNPmatch	Schizophrenia	False	0.6600346020761245	1.0	0.5838156581546475	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	11	0.0909091	0.933067	0.868629	0.077056	1.07173	0.469289	Null_Model_GWAS_SNP_SNPmatch	Primary tooth development  time to first tooth eruption	False	0.6600346020761245	1.0	0.3285596254067021	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	14	0.0	0.63037	0.751822	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Parental longevity  father s attained age	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	7	76	0.0921053	4.52647	1.99137	1.24212	1.54646	0.107095	Null_Model_GWAS_SNP_SNPmatch	Mean corpuscular hemoglobin concentration	False	0.5277563397435897	1.0	0.9702308048273326	0.2775665409684437	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	13	0.153846	0.841159	0.87849	1.31913	2.37767	0.093563	Null_Model_GWAS_SNP_SNPmatch	Allergic sensitization	False	0.49794581986301373	1.0	1.028895861440079	0.30281790907682987	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	12	120	0.1	9.07892	2.80264	1.04226	1.32174	0.148645	Null_Model_GWAS_SNP_SNPmatch	High density lipoprotein cholesterol levels	False	0.6355323722222223	1.0	0.8278496946590449	0.19686232281350227	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	3	23	0.130435	1.31868	1.09149	1.54039	2.275	0.0617321	Null_Model_GWAS_SNP_SNPmatch	Asthma  moderate or severe	False	0.4103213550847457	1.0	1.209488948970047	0.38687587968402687	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	39	0.0512821	3.64236	1.55434	-1.05663	0.549095	0.85466	Null_Model_GWAS_SNP_SNPmatch	Automobile speeding propensity	False	0.9132021524475524	1.0	0.06820662151855915	0.0394330735341973	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	7	0.142857	0.528472	0.622446	0.757542	1.89225	0.224363	Null_Model_GWAS_SNP_SNPmatch	Protein C levels	False	0.6600346020761245	1.0	0.6490487615902482	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	17	0.0588235	0.592408	0.737362	0.552771	1.68803	0.29021	Null_Model_GWAS_SNP_SNPmatch	Alzheimer s disease	False	0.6600346020761245	1.0	0.5372876268052643	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	9	0.111111	0.892108	0.851086	0.12677	1.12094	0.449561	Null_Model_GWAS_SNP_SNPmatch	Age related diseases and mortality	False	0.6600346020761245	1.0	0.34721137141463454	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	42	0.047619	2.62637	1.4813	-0.422853	0.761506	0.663799	Null_Model_GWAS_SNP_SNPmatch	Inflammatory skin disease	False	0.7912702196261683	1.0	0.17796340618292708	0.10167517914220366	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	6	0.0	0.427572	0.609097	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Selective IgA deficiency	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	11	0.0	0.498501	0.675461	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Post bronchodilator FEV1	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	8	0.125	0.891109	0.86205	0.126316	1.1222	0.449741	Null_Model_GWAS_SNP_SNPmatch	Liver enzyme levels	False	0.6600346020761245	1.0	0.3470375187871823	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	29	0.0689655	2.93407	1.42676	-0.654676	0.681648	0.743662	Null_Model_GWAS_SNP_SNPmatch	Feeling hurt	False	0.8494223143712576	1.0	0.12862440973471476	0.07087633425537994	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	5	0.0	0.437562	0.569515	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Parental longevity  mother s attained age	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	5	0.0	0.813187	0.811213	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Severity of nausea and vomiting of pregnancy	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	6	89	0.0674157	8.0959	2.5284	-0.828946	0.741115	0.796432	Null_Model_GWAS_SNP_SNPmatch	Peak expiratory flow	False	0.8874224656934306	1.0	0.09885129868955082	0.051869581024930465	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	22	0.0454545	0.964036	0.937393	0.038366	1.03731	0.484698	Null_Model_GWAS_SNP_SNPmatch	Bone mineral density  spine	False	0.6600346020761245	1.0	0.3145287722944799	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	14	43	0.325581	3.65934	1.75352	5.89708	3.82583	1.84991e-09	Null_Model_GWAS_SNP_SNPmatch	Celiac disease	True	1.7643516625e-07	1.41148133e-06	8.732849399950583	6.753414848987647	5.850324861995703
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	5	0.2	1.23876	0.730709	-0.326753	0.807258	0.628073	Null_Model_GWAS_SNP_SNPmatch	Accelerometer based physical activity measurement  average acceleration	False	0.7716903365539451	1.0	0.20198987592095333	0.11255693814265309	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	14	0.0	0.985015	0.920204	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Nose size	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	5	24	0.208333	2.40559	1.31504	1.97287	2.07849	0.024255	Null_Model_GWAS_SNP_SNPmatch	Primary biliary cirrhosis	False	0.24985096266666665	1.0	1.6151987210379177	0.6023189728973367	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	14	0.0	1.37962	1.04487	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Attention deficit hyperactivity disorder	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	21	239	0.0878661	24.5435	4.67764	-0.75753	0.855625	0.775634	Null_Model_GWAS_SNP_SNPmatch	Body mass index	False	0.8718100927835052	1.0	0.11034316183063866	0.0595781075426853	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	6	105	0.0571429	8.73726	2.72064	-1.00611	0.686714	0.842818	Null_Model_GWAS_SNP_SNPmatch	Risk taking tendency  4 domain principal component model	False	0.9070100620592383	1.0	0.07426619777063308	0.042387894998819176	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	16	0.0	1.75624	1.19772	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Loneliness  MTAG	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	16	150	0.106667	13.1359	3.15207	0.908653	1.21804	0.181767	Null_Model_GWAS_SNP_SNPmatch	LDL cholesterol	False	0.6600346020761245	1.0	0.7404849606013655	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	26	695	0.0374101	40.6084	5.95773	-2.45201	0.640262	0.992897	Null_Model_GWAS_SNP_SNPmatch	Male pattern baldness	False	0.999998	1.0	0.0030958015063823926	8.68589832373386e-07	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	10	0.0	0.523477	0.675054	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Digit length ratio	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	12	136	0.0882353	8.16783	2.67242	1.43397	1.46918	0.0757902	Null_Model_GWAS_SNP_SNPmatch	Granulocyte count	False	0.44137484736842103	1.0	1.120386946888737	0.3551924196119424	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	10	0.0	0.59041	0.736253	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Hair shape	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	15	0.0666667	0.68032	0.789748	0.404788	1.4699	0.342817	Null_Model_GWAS_SNP_SNPmatch	Gut microbiota  beta diversity	False	0.6600346020761245	1.0	0.4649376499252372	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	7	0.285714	0.491508	0.605126	2.49285	4.06911	0.00633605	Null_Model_GWAS_SNP_SNPmatch	Tuberculosis	False	0.09252353943396226	1.0	2.1981814042344694	1.033747761901883	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	6	0.0	0.210789	0.427228	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Autism and major depressive disorder  MTAG	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	8	0.125	0.962038	0.885752	0.0428585	1.03946	0.482907	Null_Model_GWAS_SNP_SNPmatch	PR segment	False	0.6600346020761245	1.0	0.3161364992189546	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	15	0.0666667	1.29171	0.858383	-0.339835	0.774169	0.633009	Null_Model_GWAS_SNP_SNPmatch	Alcohol use disorder  total score	False	0.7752582134831462	1.0	0.1985901152234809	0.11055362392777004	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	35	0.0571429	2.20779	1.32544	-0.156773	0.905882	0.562288	Null_Model_GWAS_SNP_SNPmatch	Prostate specific antigen levels	False	0.7198418523489933	1.0	0.250041184833818	0.14276290661917393	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	28	0.0357143	2.97802	1.56765	-1.26178	0.335793	0.896486	Null_Model_GWAS_SNP_SNPmatch	Major depressive disorder	False	0.9370120794520548	1.0	0.04745648822139857	0.028254810386974017	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	11	0.0	0.746254	0.817036	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Hip shape  DXA scan	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	34	186	0.182796	12.2527	3.30077	6.58855	2.77489	2.22075e-11	Null_Model_GWAS_SNP_SNPmatch	Sum eosinophil basophil counts	True	3.3888645000000004e-09	1.69443225e-08	10.653500329219002	8.46994579560014	7.77097579126412
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	23	0.0434783	0.764236	0.842828	0.27973	1.3085	0.389842	Null_Model_GWAS_SNP_SNPmatch	Metastasis in stage I III microsatellite instability low stable colorectal cancer  time to event	False	0.6600346020761245	1.0	0.4091113735672098	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	6	54	0.111111	5.11988	2.0663	0.425939	1.1719	0.335076	Null_Model_GWAS_SNP_SNPmatch	Testicular germ cell tumor	False	0.6600346020761245	1.0	0.4748566776282788	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	5	0.0	0.413586	0.603966	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Velopharyngeal dysfunction	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	10	0.0	0.404595	0.60592	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Global electrical heterogeneity phenotypes	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	6	0.0	0.350649	0.547651	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Menarche and menopause  age at onset	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	7	0.0	0.666334	0.746026	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	P wave terminal force	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	12	0.0	0.786214	0.88105	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Periodontal disease related phenotypes	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	26	0.0384615	2.20879	1.33692	-0.904159	0.452736	0.817045	Null_Model_GWAS_SNP_SNPmatch	Lipid metabolism phenotypes	False	0.8937734108416547	1.0	0.08775402337763522	0.04877256945246841	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	5	0.2	0.82018	0.808475	0.222419	1.21924	0.411994	Null_Model_GWAS_SNP_SNPmatch	Putamen volume	False	0.6600346020761245	1.0	0.3851091086898402	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	16	0.0625	0.67033	0.775377	0.425174	1.4918	0.335355	Null_Model_GWAS_SNP_SNPmatch	Hemoglobin levels	False	0.6600346020761245	1.0	0.47449521412958706	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	11	0.0	0.552448	0.751995	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	End stage coagulation	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	19	0.105263	0.966034	0.924578	1.11831	2.07032	0.131717	Null_Model_GWAS_SNP_SNPmatch	Pancreatic cancer	False	0.6054221144578313	1.0	0.880358169383474	0.21794171946864868	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	11	0.0	0.426573	0.612253	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Lipoprotein  a    cholesterol levels	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	5	0.0	0.383616	0.573316	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Heart rate variability traits  pvRSA HF	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	36	397	0.0906801	32.8492	5.02118	0.627512	1.09592	0.265162	Null_Model_GWAS_SNP_SNPmatch	Chronotype	False	0.6600346020761245	1.0	0.576488713950449	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	17	0.0	1.47153	1.13817	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Acne  severe	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	20	219	0.0913242	14.0979	3.33113	1.7718	1.41865	0.0382137	Null_Model_GWAS_SNP_SNPmatch	Red cell distribution width	False	0.32760733820224724	1.0	1.4177809101841936	0.48464637887422585	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	8	0.0	0.354645	0.573673	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Ischemic stroke  large artery atherosclerosis	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	3	36	0.0833333	2.96104	1.54903	0.025152	1.01316	0.489967	Null_Model_GWAS_SNP_SNPmatch	Obesity	False	0.6600346020761245	1.0	0.3098331693603091	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	13	176	0.0738636	12.3037	3.22671	0.215794	1.05659	0.414574	Null_Model_GWAS_SNP_SNPmatch	Atrial fibrillation	False	0.6600346020761245	1.0	0.3823979381577395	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	3	51	0.0588235	2.87912	1.50877	0.0801179	1.04198	0.468072	Null_Model_GWAS_SNP_SNPmatch	Brown vs  black hair color	False	0.6600346020761245	1.0	0.32968733752925117	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	66	1343	0.0491437	104.445	9.06373	-4.24158	0.631914	0.999989	Null_Model_GWAS_SNP_SNPmatch	Educational attainment  MTAG	False	0.999998	1.0	4.777265575937333e-06	8.68589832373386e-07	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	11	0.0909091	0.62038	0.72646	0.522562	1.61192	0.30064	Null_Model_GWAS_SNP_SNPmatch	Glioma	False	0.6600346020761245	1.0	0.5219532372435496	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	5	0.0	0.206793	0.429178	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	White blood cell count  monocyte	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	5	50	0.1	5.54446	2.20551	-0.246862	0.901802	0.597492	Null_Model_GWAS_SNP_SNPmatch	Serum metabolite levels	False	0.7479735204582652	1.0	0.22366790524026772	0.12611377663074555	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	53	0.0188679	3.29471	1.7533	-1.30879	0.303517	0.904698	Null_Model_GWAS_SNP_SNPmatch	Systolic blood pressure x alcohol consumption interaction  2df test	False	0.9415586321525886	1.0	0.04349636976943476	0.026152630689815017	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	7	0.285714	1.04995	0.683742	1.38949	1.90485	0.0823424	Null_Model_GWAS_SNP_SNPmatch	Idiopathic pulmonary fibrosis	False	0.4519946129496403	1.0	1.0843764789517636	0.34486674125097816	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	13	0.153846	1.08691	0.909636	1.00379	1.84007	0.157739	Null_Model_GWAS_SNP_SNPmatch	Childhood ear infection	False	0.6505667945945945	1.0	0.8020609167486048	0.18670810719673817	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	5	0.0	0.473526	0.643077	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Emphysema imaging phenotypes	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	4	32	0.125	4.35465	1.74559	-0.203166	0.918559	0.580497	Null_Model_GWAS_SNP_SNPmatch	Feeling fed up	False	0.7335360728476821	1.0	0.23620002034713403	0.1345785241472398	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	31	0.0322581	2.67333	1.51333	-1.10572	0.374066	0.865577	Null_Model_GWAS_SNP_SNPmatch	Pulse pressure x alcohol consumption interaction  2df test	False	0.9161037281553398	1.0	0.06269429210094475	0.038055349459860215	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	3	40	0.075	2.96703	1.63399	0.0201758	1.01111	0.491952	Null_Model_GWAS_SNP_SNPmatch	Coronary artery disease	False	0.6600346020761245	1.0	0.3080772694929692	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	4	43	0.0930233	4.49151	1.97235	-0.249199	0.890569	0.598397	Null_Model_GWAS_SNP_SNPmatch	Body mass index  joint analysis main effects and smoking interaction	False	0.7479735204582652	1.0	0.22301059242753835	0.12611377663074555	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	4	0.0	0.647353	0.735198	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Adiposity	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	8	0.0	0.796204	0.792733	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Alcohol consumption	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	2	39	0.0512821	2.21079	1.36986	-0.153876	0.904654	0.561146	Null_Model_GWAS_SNP_SNPmatch	Advanced age related macular degeneration	False	0.7195872235294118	1.0	0.25092412850325374	0.1429165562769228	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	5	0.0	0.147852	0.36348	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Eotaxin levels	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	18	0.0	1.49151	1.12347	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Cleft lip with or without cleft palate	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	1	5	0.2	0.441558	0.615493	0.907308	2.26471	0.182122	Null_Model_GWAS_SNP_SNPmatch	Blond vs  brown hair color	False	0.6600346020761245	1.0	0.7396375890678093	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	10	70	0.142857	5.15884	2.07647	2.33143	1.93842	0.00986528	Null_Model_GWAS_SNP_SNPmatch	Psoriasis	False	0.12339686295081968	1.0	2.005890583931381	0.9086958809872676	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	15	0.0	0.911089	0.913831	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Heart rate response to recovery post exercise  10 sec	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	13	177	0.0734463	17.3207	3.73257	-1.15756	0.750548	0.876479	Null_Model_GWAS_SNP_SNPmatch	HDL cholesterol	False	0.9224185889655173	1.0	0.057258484924865814	0.035071953540979015	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	0	5	0.0	0.325674	0.542061	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Emphysema distribution in smoking	False	0.6600346020761245	1.0	0.3010299956639812	0.1804332961296298	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	6	29	0.206897	2.75924	1.55788	2.08024	2.17451	0.0187517	Null_Model_GWAS_SNP_SNPmatch	Ankylosing spondylitis	False	0.2073557550724638	1.0	1.7269593536881753	0.6832839064705502	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_PIR_intersect_RE	3	16	0.1875	1.44056	1.11028	1.40455	2.08252	0.0800773	Null_Model_GWAS_SNP_SNPmatch	Self reported allergy	False	0.449181998540146	1.0	1.096490578571562	0.347577656888173	-0.0
