ILC3_H3K27ac_count_bins	Gene_Name	Mean_Gene_Expression
0	TIAM2	171.5
0	TICAM2	15.166666666666666
0	TIFA	633.6666666666666
0	TIGAR	361.0
0	TIGD6	79.66666666666667
0	TIGD7	294.8333333333333
0	TIGIT	850.5
0	TIMD4	6.166666666666667
0	TIMM10	495.8333333333333
0	TIMM8A	237.0
0	TIMMDC1	1501.0
0	TIMP1	4575.5
0	TIMP2	224.5
0	TIMP3	2.3333333333333335
0	TINAGL1	29.833333333333332
0	TJAP1	771.5
0	TJP2	68.16666666666667
0	TJP3	19.666666666666668
0	TK1	234.0
0	TKTL1	8.5
0	TLCD1	75.33333333333333
0	TLCD2	513.6666666666666
0	TLDC2	3.8333333333333335
0	TLE2	66.0
0	TLE4	71.5
0	TLN2	15.5
0	TLR3	49.833333333333336
0	TLR4	29.0
0	TLR5	27.833333333333332
0	TLR7	51.166666666666664
0	TM2D3	1245.0
0	TM4SF20	8.5
0	TM9SF2	2523.6666666666665
0	TMC2	54.666666666666664
0	TMC4	152.16666666666666
0	TMC5	40.5
0	TMC6	776.1666666666666
0	TMC7	97.33333333333333
0	TMCC1	455.5
0	TMCC2	0.16666666666666666
0	TMCO2	9.666666666666666
0	TMCO5B	2.3333333333333335
0	TMED2	4824.833333333333
0	TMED6	22.166666666666668
0	TMEM101	990.8333333333334
0	TMEM102	5.833333333333333
0	TMEM106C	1171.8333333333333
0	TMEM108	33.666666666666664
0	TMEM109	1009.3333333333334
0	TMEM120A	365.6666666666667
0	TMEM128	586.0
0	TMEM131	613.6666666666666
0	TMEM132A	23.166666666666668
0	TMEM132B	22.0
0	TMEM139	4.5
0	TMEM143	138.33333333333334
0	TMEM144	5.666666666666667
0	TMEM145	127.83333333333333
0	TMEM147	340.8333333333333
0	TMEM14B	2082.8333333333335
0	TMEM14C	2336.8333333333335
0	TMEM159	551.1666666666666
0	TMEM167B	2064.5
0	TMEM168	1271.8333333333333
0	TMEM181	344.5
0	TMEM182	412.3333333333333
0	TMEM183A	298.1666666666667
0	TMEM184B	242.66666666666666
0	TMEM191B	0.5
0	TMEM191C	120.83333333333333
0	TMEM192	1753.3333333333333
0	TMEM200B	28.333333333333332
0	TMEM204	142.33333333333334
0	TMEM205	544.0
0	TMEM210	4.0
0	TMEM216	801.5
0	TMEM219	1270.6666666666667
0	TMEM220	230.5
0	TMEM221	17.0
0	TMEM229B	532.1666666666666
0	TMEM232	51.666666666666664
0	TMEM233	6.5
0	TMEM237	182.5
0	TMEM238	3.5
0	TMEM239	36.666666666666664
0	TMEM241	235.5
0	TMEM242	970.1666666666666
0	TMEM243	1622.6666666666667
0	TMEM248	816.6666666666666
0	TMEM253	0.5
0	TMEM254	595.8333333333334
0	TMEM255A	3.5
0	TMEM255B	15.5
0	TMEM256	566.3333333333334
0	TMEM259	36.166666666666664
0	TMEM26	37.0
0	TMEM265	239.16666666666666
0	TMEM30A	685.0
0	TMEM30B	18.0
0	TMEM31	1.3333333333333333
0	TMEM38A	276.0
0	TMEM38B	293.1666666666667
0	TMEM44	182.66666666666666
0	TMEM45B	90.66666666666667
0	TMEM52B	72.16666666666667
0	TMEM53	384.0
0	TMEM62	46.5
0	TMEM63B	29.166666666666668
0	TMEM63C	12.166666666666666
0	TMEM67	385.6666666666667
0	TMEM71	753.5
0	TMEM74B	1.5
0	TMEM86B	35.0
0	TMEM87B	446.8333333333333
0	TMEM8B	210.33333333333334
0	TMEM9	1551.3333333333333
0	TMEM92	2.8333333333333335
0	TMEM98	51.5
0	TMEM99	131.66666666666666
0	TMOD1	23.166666666666668
0	TMPO	890.0
0	TMPRSS11B	109.0
0	TMPRSS11BNL	19.833333333333332
0	TMPRSS11E	26.333333333333332
0	TMSB15A	2.5
0	TMSB4X	99693.66666666667
0	TMUB2	2307.5
0	TNFAIP1	477.5
0	TNFAIP2	68.83333333333333
0	TNFAIP8L1	545.8333333333334
0	TNFAIP8L3	101.16666666666667
0	TNFRSF10A	44.166666666666664
0	TNFRSF10C	51.833333333333336
0	TNFRSF10D	106.5
0	TNFRSF11A	129.66666666666666
0	TNFRSF18	435.1666666666667
0	TNFRSF1A	89.16666666666667
0	TNFRSF1B	387.1666666666667
0	TNFRSF21	55.333333333333336
0	TNFRSF4	293.5
0	TNFRSF8	1.8333333333333333
0	TNFSF12	976.6666666666666
0	TNFSF12-TNFSF13	37.666666666666664
0	TNFSF13	215.66666666666666
0	TNFSF15	210.66666666666666
0	TNFSF18	6.333333333333333
0	TNFSF8	93.66666666666667
0	TNFSF9	36.0
0	TNIP2	126.66666666666667
0	TNIP3	41.5
0	TNKS1BP1	37.5
0	TNKS2	1065.6666666666667
0	TNNC2	34.5
0	TNNI2	23.666666666666668
0	TNNI3K	1.5
0	TNNT2	43.5
0	TNNT3	1.3333333333333333
0	TNPO1	3661.6666666666665
0	TNPO2	903.1666666666666
0	TNPO3	2501.6666666666665
0	TNS1	5.333333333333333
0	TNXB	5.833333333333333
0	TOB1	4835.0
0	TOE1	1114.0
0	TOM1	1085.1666666666667
0	TOM1L1	24.5
0	TOM1L2	381.6666666666667
0	TOMM20	1434.8333333333333
0	TOMM34	649.1666666666666
0	TOMM5	2651.3333333333335
0	TOMM7	4119.0
0	TONSL	190.5
0	TOP1MT	182.83333333333334
0	TOP3B	422.1666666666667
0	TOR1A	1075.3333333333333
0	TOX3	0.16666666666666666
0	TP53BP1	1712.1666666666667
0	TP53BP2	520.0
0	TP53I11	38.833333333333336
0	TP53I3	95.16666666666667
0	TP53INP2	185.5
0	TP53RK	82.0
0	TP63	29.833333333333332
0	TPCN2	91.16666666666667
0	TPD52L1	121.16666666666667
0	TPGS1	40.666666666666664
0	TPH2	73.0
0	TPM1	209.16666666666666
0	TPM2	23.166666666666668
0	TPO	6.666666666666667
0	TPPP	1.0
0	TPR	3954.3333333333335
0	TPRA1	226.16666666666666
0	TPRG1	20.333333333333332
0	TPRG1L	288.6666666666667
0	TPRXL	58.5
0	TPSB2	35.333333333333336
0	TPTE2	3.0
0	TPTE2P6	18.666666666666668
0	TPTEP1	346.5
0	TRADD	154.83333333333334
0	TRAF3	483.5
0	TRAF4	298.5
0	TRAF7	490.5
0	TRAM2	918.1666666666666
0	TRAP1	558.0
0	TRAPPC3L	45.333333333333336
0	TRAPPC5	882.5
0	TRAT1	1045.1666666666667
0	TREH	4.333333333333333
0	TREX1	787.3333333333334
0	TREX2	5.333333333333333
0	TRH	1.1666666666666667
0	TRHDE	12.0
0	TRIM13	1853.0
0	TRIM17	18.166666666666668
0	TRIM2	24.833333333333332
0	TRIM26	1104.8333333333333
0	TRIM31	5.833333333333333
0	TRIM36	3.5
0	TRIM37	178.83333333333334
0	TRIM38	2093.8333333333335
0	TRIM39	1152.1666666666667
0	TRIM41	573.5
0	TRIM45	76.33333333333333
0	TRIM52	873.8333333333334
0	TRIM54	61.833333333333336
0	TRIM56	2181.6666666666665
0	TRIM6	47.5
0	TRIM60	4.0
0	TRIM61	93.16666666666667
0	TRIM66	421.5
0	TRIM68	656.1666666666666
0	TRIM7	135.83333333333334
0	TRIM71	3.0
0	TRIM73	553.8333333333334
0	TRIM74	4.0
0	TRIM8	658.3333333333334
0	TRIM9	2.5
0	TRIML2	46.166666666666664
0	TRIQK	255.66666666666666
0	TRMO	496.0
0	TRMT1L	334.6666666666667
0	TRMT44	112.5
0	TRMT61A	26.166666666666668
0	TROAP	68.16666666666667
0	TRPC3	2.5
0	TRPC5OS	2.0
0	TRPM2	29.833333333333332
0	TRPM3	232.5
0	TRPM4	104.33333333333333
0	TRPM8	551.3333333333334
0	TRPV2	2046.3333333333333
0	TSC2	1096.6666666666667
0	TSC22D3	26168.5
0	TSEN15	559.6666666666666
0	TSEN2	551.6666666666666
0	TSEN34	84.33333333333333
0	TSEN54	436.6666666666667
0	TSGA13	112.16666666666667
0	TSHZ3	2.3333333333333335
0	TSKU	52.666666666666664
0	TSPAN10	291.3333333333333
0	TSPAN13	53.666666666666664
0	TSPAN15	6.166666666666667
0	TSPAN18	2.8333333333333335
0	TSPAN31	2592.3333333333335
0	TSPAN32	854.0
0	TSPAN33	83.66666666666667
0	TSPAN6	59.166666666666664
0	TSPAN9	3.5
0	TSPO	948.0
0	TSPYL2	704.5
0	TSPYL5	127.66666666666667
0	TSR2	1633.1666666666667
0	TSSC2	59.333333333333336
0	TSSC4	221.33333333333334
0	TSSK4	28.166666666666668
0	TSTA3	1973.6666666666667
0	TTBK2	299.3333333333333
0	TTC12	69.5
0	TTC17	3336.0
0	TTC21B	384.5
0	TTC22	154.83333333333334
0	TTC23	42.666666666666664
0	TTC23L	21.5
0	TTC27	572.1666666666666
0	TTC28	319.3333333333333
0	TTC33	357.0
0	TTC39A	83.33333333333333
0	TTC3P1	3.8333333333333335
0	TTC5	2435.1666666666665
0	TTC8	389.5
0	TTLL1	144.33333333333334
0	TTLL10	89.66666666666667
0	TTLL11	53.0
0	TTLL2	10.333333333333334
0	TTLL3	529.8333333333334
0	TTLL5	971.0
0	TTPA	8.0
0	TTR	1.5
0	TUBA1A	4158.666666666667
0	TUBA1B	9554.666666666666
0	TUBA3D	13.0
0	TUBA3E	2.1666666666666665
0	TUBA8	290.0
0	TUBB1	0.16666666666666666
0	TUBB2A	18.166666666666668
0	TUBB4A	2.3333333333333335
0	TUBB4B	1092.3333333333333
0	TUBB6	109.16666666666667
0	TUBG1	661.5
0	TUBG2	295.1666666666667
0	TUBGCP3	244.66666666666666
0	TUBGCP5	774.8333333333334
0	TUBGCP6	390.0
0	TUFT1	605.3333333333334
0	TUSC1	13.833333333333334
0	TUSC2	96.83333333333333
0	TUSC3	4.666666666666667
0	TUT1	549.8333333333334
0	TVP23B	1674.0
0	TWF1	590.5
0	TWIST1	0.3333333333333333
0	TXN	2015.1666666666667
0	TXN2	3800.8333333333335
0	TXNDC16	141.0
0	TXNL1	1575.5
0	TXNL4B	536.1666666666666
0	TYW1B	325.3333333333333
0	U2AF2	221.5
0	UACA	69.33333333333333
0	UAP1L1	79.83333333333333
0	UBA1	2838.0
0	UBA2	2041.8333333333333
0	UBA5	326.6666666666667
0	UBAC1	165.5
0	UBAP1L	96.33333333333333
0	UBC	74583.33333333333
0	UBD	25.166666666666668
0	UBE2E2	39.333333333333336
0	UBE2G1	975.6666666666666
0	UBE2H	798.1666666666666
0	UBE2K	933.6666666666666
0	UBE2NL	1.8333333333333333
0	UBE2O	401.5
0	UBE2Q2	756.3333333333334
0	UBE2Q2L	4.5
0	UBE2S	2113.8333333333335
0	UBE2T	5.666666666666667
0	UBE2V2	3215.0
0	UBE3A	1661.8333333333333
0	UBE3D	255.83333333333334
0	UBE4B	539.5
0	UBIAD1	1268.1666666666667
0	UBL3	238.16666666666666
0	UBLCP1	1130.1666666666667
0	UBQLN2	499.6666666666667
0	UBQLNL	9.166666666666666
0	UBR1	1105.3333333333333
0	UBR2	1310.8333333333333
0	UBR4	2337.6666666666665
0	UBR7	657.0
0	UBTF	939.1666666666666
0	UBXN10	18.166666666666668
0	UBXN2B	485.1666666666667
0	UBXN6	129.66666666666666
0	UBXN8	93.0
0	UCHL1	1.1666666666666667
0	UCHL5	803.1666666666666
0	UCK2	294.8333333333333
0	UCKL1	459.3333333333333
0	UFM1	3341.3333333333335
0	UGGT1	1849.8333333333333
0	UGT1A4	16.833333333333332
0	UGT1A5	22.333333333333332
0	UGT1A6	8.833333333333334
0	UGT1A7	3.3333333333333335
0	UGT1A9	9.333333333333334
0	UGT2A1	44.333333333333336
0	UGT2B4	24.833333333333332
0	UGT3A2	13.833333333333334
0	UGT8	17.666666666666668
0	ULBP2	0.3333333333333333
0	ULK1	99.83333333333333
0	UNC119	188.0
0	UNC119B	477.1666666666667
0	UNC13A	22.5
0	UNC13B	152.16666666666666
0	UNC13C	89.0
0	UNC45A	687.1666666666666
0	UNC50	675.3333333333334
0	UNC5B	30.166666666666668
0	UNC5CL	7.5
0	UNC79	31.166666666666668
0	UNC93B1	246.5
0	UNKL	65.66666666666667
0	UPF2	2250.8333333333335
0	UPK1A	1.8333333333333333
0	UPK2	4.166666666666667
0	UPK3B	22.666666666666668
0	UPP1	222.33333333333334
0	UQCRFS1	288.8333333333333
0	URGCP-MRPS24	302.3333333333333
0	URI1	465.5
0	UROS	326.5
0	USP11	2839.1666666666665
0	USP13	188.16666666666666
0	USP14	563.5
0	USP17L15	2.0
0	USP24	592.3333333333334
0	USP25	383.3333333333333
0	USP26	3.6666666666666665
0	USP27X	11.0
0	USP29	21.166666666666668
0	USP3	1234.8333333333333
0	USP32P2	226.33333333333334
0	USP40	856.0
0	USP44	57.0
0	USP48	464.0
0	USP6	94.0
0	USP9Y	165.16666666666666
0	UTP14A	613.6666666666666
0	UTP14C	446.6666666666667
0	UTP6	2068.5
0	UTS2	108.33333333333333
0	UTS2B	25.333333333333332
0	UTY	1000.8333333333334
0	UXT	1442.0
0	VAMP3	528.3333333333334
0	VAT1L	17.5
0	VAV3	634.1666666666666
0	VCAM1	14.833333333333334
0	VCP	1502.8333333333333
0	VCPIP1	1023.1666666666666
0	VDR	723.6666666666666
0	VENTX	65.83333333333333
0	VGLL3	126.33333333333333
0	VGLL4	285.6666666666667
0	VIL1	54.333333333333336
0	VILL	221.0
0	VMA21	921.6666666666666
0	VN1R5	1.0
0	VPREB3	8.5
0	VPS11	1361.6666666666667
0	VPS13A	1248.1666666666667
0	VPS13B	1662.6666666666667
0	VPS13D	1052.5
0	VPS33B	538.8333333333334
0	VPS35	4080.3333333333335
0	VPS37B	385.3333333333333
0	VPS41	2054.1666666666665
0	VPS4A	617.6666666666666
0	VPS4B	2951.3333333333335
0	VPS54	388.1666666666667
0	VRK2	340.3333333333333
0	VSIG1	148.16666666666666
0	VSIG10L	5.0
0	VSIG2	3.0
0	VSIG4	1.6666666666666667
0	VSNL1	13.166666666666666
0	VSTM4	218.16666666666666
0	VSX1	1.8333333333333333
0	VTN	1.0
0	VWA3B	7.333333333333333
0	VWA5B1	86.0
0	VWA7	38.333333333333336
0	VWC2	9.0
0	VWF	42.666666666666664
0	WAS	332.3333333333333
0	WASH3P	325.5
0	WASH7P	42.833333333333336
0	WASL	108.0
0	WBP1L	2270.3333333333335
0	WDFY4	80.83333333333333
0	WDHD1	148.5
0	WDR1	4625.166666666667
0	WDR17	107.5
0	WDR18	119.83333333333333
0	WDR19	262.5
0	WDR24	183.66666666666666
0	WDR25	240.33333333333334
0	WDR38	0.16666666666666666
0	WDR45	1837.8333333333333
0	WDR46	2064.6666666666665
0	WDR54	899.5
0	WDR64	0.5
0	WDR66	418.5
0	WDR72	75.83333333333333
0	WDR74	2668.3333333333335
0	WDR75	836.8333333333334
0	WDR83	632.5
0	WDR88	8.833333333333334
0	WDR90	299.1666666666667
0	WDR91	310.0
0	WDYHV1	549.0
0	WEE2	16.5
0	WFDC1	264.8333333333333
0	WFDC3	12.166666666666666
0	WFDC8	47.333333333333336
0	WFS1	1.5
0	WIPF3	116.83333333333333
0	WIPI1	224.83333333333334
0	WIZ	48.666666666666664
0	WNK4	80.0
0	WNT16	2.8333333333333335
0	WNT2B	249.66666666666666
0	WNT3	5.5
0	WNT7A	1.1666666666666667
0	WNT7B	88.0
0	WSB1	4138.833333333333
0	WSCD2	8.5
0	WT1	0.3333333333333333
0	WWC1	38.0
0	WWC2	107.66666666666667
0	WWC3	150.5
0	WWP1	1022.8333333333334
0	WWTR1	361.5
0	XAF1	2625.6666666666665
0	XAGE5	9.5
0	XCR1	1.0
0	XDH	25.666666666666668
0	XIAP	1959.5
0	XKR5	73.66666666666667
0	XPO7	674.5
0	XPOT	398.1666666666667
0	XRCC3	22.0
0	XRN2	3583.8333333333335
0	XYLB	132.16666666666666
0	YARS2	402.3333333333333
0	YBX3	262.6666666666667
0	YEATS4	356.1666666666667
0	YES1	164.83333333333334
0	YIF1B	696.0
0	YIPF7	1.0
0	YLPM1	1195.1666666666667
0	YOD1	58.833333333333336
0	YPEL3	408.8333333333333
0	YPEL5	5264.833333333333
0	YTHDC1	756.6666666666666
0	YTHDC2	277.0
0	YWHAE	5472.166666666667
0	YWHAH	831.6666666666666
0	ZACN	31.333333333333332
0	ZBED3	165.5
0	ZBED6CL	68.83333333333333
0	ZBP1	141.33333333333334
0	ZBTB10	326.6666666666667
0	ZBTB21	503.6666666666667
0	ZBTB24	473.5
0	ZBTB32	2.3333333333333335
0	ZBTB33	386.1666666666667
0	ZBTB38	2170.8333333333335
0	ZBTB39	225.66666666666666
0	ZBTB41	159.5
0	ZBTB43	2421.5
0	ZBTB44	1249.8333333333333
0	ZBTB49	340.5
0	ZBTB6	200.33333333333334
0	ZBTB7A	92.0
0	ZBTB7C	2.5
0	ZBTB9	177.16666666666666
0	ZC3H12B	156.66666666666666
0	ZC3H14	2034.3333333333333
0	ZC3H15	2193.0
0	ZC3H3	28.166666666666668
0	ZC3H6	620.0
0	ZC4H2	199.0
0	ZCCHC3	240.0
0	ZCCHC7	1313.6666666666667
0	ZDBF2	236.5
0	ZDHHC11	2.3333333333333335
0	ZDHHC14	105.33333333333333
0	ZDHHC15	83.0
0	ZDHHC17	675.1666666666666
0	ZDHHC7	276.0
0	ZDHHC8	33.833333333333336
0	ZDHHC8P1	27.0
0	ZDHHC9	282.8333333333333
0	ZEB2	228.16666666666666
0	ZER1	416.3333333333333
0	ZFAND2A	1516.6666666666667
0	ZFAND2B	677.1666666666666
0	ZFAND3	151.5
0	ZFP2	100.0
0	ZFP30	343.5
0	ZFP36L2	11352.833333333334
0	ZFP37	22.666666666666668
0	ZFP42	85.5
0	ZFP92	120.66666666666667
0	ZFPM1	25.666666666666668
0	ZFX	4088.1666666666665
0	ZFYVE19	635.6666666666666
0	ZFYVE28	10.333333333333334
0	ZFYVE9	227.66666666666666
0	ZG16	38.666666666666664
0	ZG16B	493.0
0	ZGLP1	8.0
0	ZHX1-C8orf76	35.0
0	ZHX3	444.5
0	ZIC5	0.8333333333333334
0	ZIM3	42.666666666666664
0	ZKSCAN2	37.666666666666664
0	ZMYM3	576.1666666666666
0	ZMYM4	546.0
0	ZMYM6	715.6666666666666
0	ZMYND11	826.6666666666666
0	ZNF106	2071.6666666666665
0	ZNF114	141.5
0	ZNF117	158.5
0	ZNF124	223.83333333333334
0	ZNF131	1511.8333333333333
0	ZNF134	467.0
0	ZNF135	716.3333333333334
0	ZNF14	341.8333333333333
0	ZNF155	302.3333333333333
0	ZNF157	73.5
0	ZNF169	392.3333333333333
0	ZNF17	501.3333333333333
0	ZNF175	295.0
0	ZNF177	48.166666666666664
0	ZNF18	338.5
0	ZNF181	252.5
0	ZNF182	402.6666666666667
0	ZNF185	49.833333333333336
0	ZNF195	1051.8333333333333
0	ZNF197	659.0
0	ZNF20	45.333333333333336
0	ZNF200	485.0
0	ZNF205	5.166666666666667
0	ZNF211	560.0
0	ZNF212	165.16666666666666
0	ZNF213	177.83333333333334
0	ZNF219	8.5
0	ZNF22	1640.3333333333333
0	ZNF223	290.6666666666667
0	ZNF248	238.5
0	ZNF25	196.5
0	ZNF250	968.3333333333334
0	ZNF252P	602.6666666666666
0	ZNF26	1539.3333333333333
0	ZNF263	245.83333333333334
0	ZNF264	833.5
0	ZNF275	455.0
0	ZNF281	529.3333333333334
0	ZNF287	145.0
0	ZNF292	2554.0
0	ZNF3	1064.8333333333333
0	ZNF30	437.0
0	ZNF300	102.33333333333333
0	ZNF302	3701.0
0	ZNF304	275.5
0	ZNF311	38.0
0	ZNF318	371.5
0	ZNF319	105.33333333333333
0	ZNF32	387.8333333333333
0	ZNF324	685.8333333333334
0	ZNF326	1060.1666666666667
0	ZNF331	1407.6666666666667
0	ZNF335	635.8333333333334
0	ZNF337	838.0
0	ZNF33A	1051.0
0	ZNF35	289.3333333333333
0	ZNF350	745.1666666666666
0	ZNF354A	185.5
0	ZNF354B	228.16666666666666
0	ZNF354C	53.333333333333336
0	ZNF358	11.833333333333334
0	ZNF365	66.66666666666667
0	ZNF37A	1038.8333333333333
0	ZNF385C	87.16666666666667
0	ZNF396	197.66666666666666
0	ZNF398	276.3333333333333
0	ZNF407	308.8333333333333
0	ZNF410	2239.6666666666665
0	ZNF414	85.83333333333333
0	ZNF417	198.16666666666666
0	ZNF420	671.1666666666666
0	ZNF423	1.1666666666666667
0	ZNF426	2894.5
0	ZNF429	1032.0
0	ZNF432	575.6666666666666
0	ZNF449	141.16666666666666
0	ZNF451	1513.0
0	ZNF460	81.33333333333333
0	ZNF461	427.5
0	ZNF462	185.83333333333334
0	ZNF469	23.166666666666668
0	ZNF48	54.833333333333336
0	ZNF483	364.6666666666667
0	ZNF491	25.0
0	ZNF496	641.1666666666666
0	ZNF500	409.3333333333333
0	ZNF501	205.0
0	ZNF502	235.66666666666666
0	ZNF503	8.166666666666666
0	ZNF512B	76.33333333333333
0	ZNF516	317.8333333333333
0	ZNF517	179.16666666666666
0	ZNF518B	758.6666666666666
0	ZNF519	414.0
0	ZNF521	8.166666666666666
0	ZNF527	767.8333333333334
0	ZNF530	116.0
0	ZNF532	228.5
0	ZNF541	6.333333333333333
0	ZNF547	162.66666666666666
0	ZNF548	799.5
0	ZNF550	815.1666666666666
0	ZNF551	482.0
0	ZNF556	680.5
0	ZNF561	907.1666666666666
0	ZNF562	3578.0
0	ZNF563	258.6666666666667
0	ZNF567	721.3333333333334
0	ZNF569	130.83333333333334
0	ZNF572	55.833333333333336
0	ZNF573	438.6666666666667
0	ZNF574	425.1666666666667
0	ZNF575	7.833333333333333
0	ZNF577	346.5
0	ZNF579	11.833333333333334
0	ZNF580	90.66666666666667
0	ZNF581	211.33333333333334
0	ZNF584	225.16666666666666
0	ZNF598	78.0
0	ZNF599	187.66666666666666
0	ZNF607	68.83333333333333
0	ZNF610	113.5
0	ZNF613	422.3333333333333
0	ZNF615	325.6666666666667
0	ZNF623	270.5
0	ZNF625	68.0
0	ZNF627	329.5
0	ZNF628	2.5
0	ZNF630	180.83333333333334
0	ZNF654	362.1666666666667
0	ZNF662	418.5
0	ZNF667	318.6666666666667
0	ZNF668	136.5
0	ZNF669	544.6666666666666
0	ZNF670	54.166666666666664
0	ZNF672	78.0
0	ZNF674	241.33333333333334
0	ZNF682	137.5
0	ZNF683	86.66666666666667
0	ZNF687	288.1666666666667
0	ZNF69	67.83333333333333
0	ZNF692	236.83333333333334
0	ZNF695	5.5
0	ZNF70	452.8333333333333
0	ZNF700	600.5
0	ZNF704	44.333333333333336
0	ZNF708	571.3333333333334
0	ZNF732	2.8333333333333335
0	ZNF746	172.33333333333334
0	ZNF747	250.0
0	ZNF75A	1810.0
0	ZNF75D	1031.1666666666667
0	ZNF764	79.33333333333333
0	ZNF766	2054.0
0	ZNF77	60.0
0	ZNF770	907.1666666666666
0	ZNF771	59.5
0	ZNF775	7.333333333333333
0	ZNF782	64.66666666666667
0	ZNF784	35.833333333333336
0	ZNF79	166.66666666666666
0	ZNF790	326.5
0	ZNF793	1006.0
0	ZNF805	54.666666666666664
0	ZNF808	440.0
0	ZNF81	591.5
0	ZNF816-ZNF321P	29.333333333333332
0	ZNF827	1275.3333333333333
0	ZNF835	306.3333333333333
0	ZNF836	191.66666666666666
0	ZNF841	396.0
0	ZNF865	4.166666666666667
0	ZNF876P	206.0
0	ZNF890P	2.8333333333333335
0	ZNF90	295.1666666666667
0	ZNFX1	5101.166666666667
0	ZNHIT2	5.833333333333333
0	ZNHIT3	1288.0
0	ZNRF3	53.166666666666664
0	ZP2	8.166666666666666
0	ZP3	117.33333333333333
0	ZRSR2	473.8333333333333
0	ZSCAN10	3.3333333333333335
0	ZSCAN21	435.3333333333333
0	ZSCAN23	5.5
0	ZSCAN32	555.6666666666666
0	ZXDA	21.666666666666668
1	AAAS	1057.5
1	AAK1	6442.166666666667
1	AAMDC	541.8333333333334
1	AANAT	9.0
1	AASDH	755.6666666666666
1	ABCA1	4002.1666666666665
1	ABCA10	16.333333333333332
1	ABCA5	1006.1666666666666
1	ABCB8	449.8333333333333
1	ABHD17A	44.166666666666664
1	ABL2	582.1666666666666
1	ABTB2	55.5
1	ACAN	31.5
1	ACER2	1.5
1	ACP6	1218.3333333333333
1	ACSM3	89.16666666666667
1	ACSM6	3.3333333333333335
1	ACTG2	14.666666666666666
1	ACTL6A	988.5
1	ACTR3	5398.166666666667
1	ACTR8	1189.5
1	ADA	89.5
1	ADAMTS8	7.333333333333333
1	ADGRE3	4.5
1	AGAP3	218.83333333333334
1	AGBL5	185.0
1	AGFG1	1350.0
1	AGGF1	269.3333333333333
1	AGRP	5.833333333333333
1	AHCYL1	750.3333333333334
1	AHI1	2139.6666666666665
1	AK2	3229.0
1	AKR1A1	2765.8333333333335
1	AKT1	481.1666666666667
1	ALDOC	4188.666666666667
1	ALKBH1	354.0
1	ALKBH2	287.3333333333333
1	AMIGO1	26.166666666666668
1	AMY2A	1.5
1	AMY2B	148.83333333333334
1	ANAPC11	1945.5
1	ANGPTL6	1.3333333333333333
1	ANK3	815.0
1	ANKH	452.1666666666667
1	ANKRD13A	944.0
1	ANKRD13B	2.1666666666666665
1	ANKRD22	12.166666666666666
1	ANKRD28	1864.6666666666667
1	ANKRD36B	1488.0
1	ANKRD49	680.5
1	ANKRD6	255.0
1	ANKRD61	1.6666666666666667
1	ANKS4B	217.83333333333334
1	ANTXR2	51.666666666666664
1	ANXA6	5247.666666666667
1	ANXA7	6103.0
1	AP1M1	3769.8333333333335
1	AP1S1	356.5
1	AP2M1	8050.0
1	AP3B1	997.3333333333334
1	APAF1	349.5
1	APMAP	1942.0
1	APOBEC3B	43.166666666666664
1	APOD	4.666666666666667
1	AREG	3277.0
1	ARF5	782.1666666666666
1	ARGFXP2	23.666666666666668
1	ARHGAP29	160.83333333333334
1	ARHGDIA	1495.5
1	ARHGEF19	376.5
1	ARL4C	1147.3333333333333
1	ARPC1B	5870.833333333333
1	ARRDC3	3175.1666666666665
1	ART3	93.16666666666667
1	ASGR1	36.333333333333336
1	ASGR2	45.666666666666664
1	ASIC3	5.333333333333333
1	ASPM	85.0
1	ASTL	1.6666666666666667
1	ATAD1	1105.6666666666667
1	ATAT1	245.83333333333334
1	ATF2	938.3333333333334
1	ATG14	658.6666666666666
1	ATG4C	520.5
1	ATG9B	94.66666666666667
1	ATN1	136.33333333333334
1	ATP10B	145.0
1	ATP13A1	266.1666666666667
1	ATP1A2	27.166666666666668
1	ATP1B1	783.6666666666666
1	ATP2A2	620.1666666666666
1	AZGP1	4.833333333333333
1	AZIN1	3572.5
1	AZIN2	37.0
1	B3GLCT	186.33333333333334
1	BATF3	88.0
1	BAZ1A	1009.5
1	BBC3	4.333333333333333
1	BCAT1	85.33333333333333
1	BCL2L13	1155.5
1	BCL2L14	76.33333333333333
1	BDH2	528.5
1	BDNF	9.333333333333334
1	BEND3	56.833333333333336
1	BFSP1	0.3333333333333333
1	BICD2	435.5
1	BLNK	5.333333333333333
1	BLVRA	4149.833333333333
1	BMPR1A	224.33333333333334
1	BOD1	70.0
1	BOLA1	128.0
1	BOLA3	552.8333333333334
1	BORCS5	1173.0
1	BRIP1	122.0
1	BRPF1	232.0
1	BRSK1	6.5
1	BTAF1	764.1666666666666
1	BTBD2	176.16666666666666
1	BTF3	10818.166666666666
1	BUB3	4746.833333333333
1	C11orf88	52.333333333333336
1	C12orf29	476.8333333333333
1	C14orf119	2046.0
1	C15orf48	210.83333333333334
1	C18orf21	317.3333333333333
1	C19orf12	538.0
1	C19orf18	11.5
1	C19orf57	14.0
1	C19orf71	3.1666666666666665
1	C1D	1095.6666666666667
1	C1orf194	4.833333333333333
1	C1orf61	248.0
1	C1orf74	208.33333333333334
1	C2CD2	584.5
1	C2orf69	275.0
1	C2orf80	28.166666666666668
1	C2orf88	11.833333333333334
1	C4orf33	241.83333333333334
1	C4orf45	2.1666666666666665
1	C5orf52	2.1666666666666665
